STATE_CODE,COUNTY_NAME,COUNTY_CODE,PLACE_NAME,PLACE_TYPE,PLACE_CODE
TX,Fort Bend,157,Trammels,,48804
TX,Galveston,167,Anderson Ways,,28068
TX,Galveston,167,Arcadia,,65726
TX,Galveston,167,Bay Harbor,,28068
TX,Galveston,167,Dickinson,City of,20344
TX,Galveston,167,Friendswood,City of,27648
TX,Galveston,167,Galveston,City of,28068
TX,Galveston,167,Glen Cove,,41980
TX,Galveston,167,Heights,,72392
TX,Galveston,167,La Marque,City of,41116
TX,Galveston,167,Lakeside,,41980
TX,Galveston,167,League City,City of,41980
TX,Galveston,167,Nadeau,,72392
TX,Galveston,167,Red Fish Cove,,28068
TX,Galveston,167,Santa Fe,City of,65726
TX,Galveston,167,Sea Isle,,28068
TX,Galveston,167,Seabrook,City of,66392
TX,Galveston,167,Texas City,City of,72392
TX,Galveston,167,Texas City Junction,,72392
TX,Galveston,167,Virginia Point,,72392
TX,Gillespie,171,Fredericksburg,City of,27348
TX,Gray,179,Mesilla Park,,54912
TX,Gray,179,Pampa,City of,54912
TX,Grayson,181,Denison,City of,19900
TX,Grayson,181,Frontier Village,,19900
TX,Grayson,181,Mills,,19900
TX,Grayson,181,Sherman,City of,67496
TX,Grayson,181,Twin City,,19900
TX,Gregg,183,Greggton,,43888
TX,Gregg,183,Kilgore,City of,39124
TX,Gregg,183,Longview,City of,43888
TX,Gregg,183,Spring Hill,,43888
TX,Gregg,183,Teneryville,,43888
TX,Guadalupe,187,Cibolo,City of,14920
TX,Guadalupe,187,Clear Springs,,50820
TX,Guadalupe,187,Haeckerville,,14920
TX,Guadalupe,187,New Braunfels,City of,50820
TX,Guadalupe,187,Northcliff,,66128
TX,Guadalupe,187,San Marcos,City of,65600
TX,Guadalupe,187,Schertz,City of,66128
TX,Guadalupe,187,Seguin,City of,66644
TX,Hale,189,Plainview,City of,57980
TX,Hardin,199,Fletcher,,45120
TX,Hardin,199,Lumberton,City of,45120
TX,Harris,201,Allendale,,35000
TX,Harris,201,Almeda,,35000
TX,Harris,201,Almeda Plaza,,35000
TX,Harris,201,Bay Oaks,,41440
TX,Harris,201,Bayside Terrace,,41440
TX,Harris,201,Baytown,City of,06128
TX,Harris,201,Bellaire,City of,07300
TX,Harris,201,Bellaire Junction,,35000
TX,Harris,201,Bordersville,,35000
TX,Harris,201,Brookhaven,,35000
TX,Harris,201,Clinton Park,,35000
TX,Harris,201,Deer Park,City of,19624
TX,Harris,201,Dogwood Acres,,35000
TX,Harris,201,East Haven,,35000
TX,Harris,201,East Houston,,35000
TX,Harris,201,El Jardin Del Mar,,56000
TX,Harris,201,Fairbanks,,35000
TX,Harris,201,Foster Place,,35000
TX,Harris,201,Friendswood,City of,27648
TX,Harris,201,Galena Park,City of,27996
TX,Harris,201,Genoa,,35000
TX,Harris,201,Golden Acres,,56000
TX,Harris,201,Greens Bayou,,35000
TX,Harris,201,Harrisburg,,35000
TX,Harris,201,Hennessey,,35000
TX,Harris,201,Highland Heights,,35000
TX,Harris,201,Houston,City of,35000
TX,Harris,201,Humble,City of,35348
TX,Harris,201,Jacinto City,City of,37156
TX,Harris,201,Jeanetta,,35000
TX,Harris,201,Katy,City of,38476
TX,Harris,201,La Porte,City of,41440
TX,Harris,201,Lamar Terrace,,35000
TX,Harris,201,League City,City of,41980
TX,Harris,201,Link Five,,19624
TX,Harris,201,Lois,,35000
TX,Harris,201,Lomax,,41440
TX,Harris,201,Mayfair,,35000
TX,Harris,201,Meyerland,,35000
TX,Harris,201,Missouri City,City of,48804
TX,Harris,201,Pamela Heights,,35000
TX,Harris,201,Park Place,,35000
TX,Harris,201,Pasadena,City of,56000
TX,Harris,201,Pearland,City of,56348
TX,Harris,201,Pierce Junction,,35000
TX,Harris,201,Red Bluff,,56000
TX,Harris,201,Riverside Crest,,35000
TX,Harris,201,Rosslyn,,35000
TX,Harris,201,Scenic Woods,,35000
TX,Harris,201,Seabrook,City of,66392
TX,Harris,201,Skyscraper Shadows,,35000
TX,Harris,201,South Houston,City of,69020
TX,Harris,201,Stafford,City of,69908
TX,Harris,201,Surf Oaks,,66392
TX,Harris,201,Sylvan Beach,,41440
TX,Harris,201,Tomball,City of,73316
TX,Harris,201,Walden Woods,,35000
TX,Harris,201,Webster,City of,76948
TX,Harris,201,West University Place,City of,77956
TX,Harris,201,Westwood Park,,35000
TX,Harris,201,Winchester,,35000
TX,Harris,201,Wooster,,06128
TX,Harrison,203,Bel Air,,46776
TX,Harrison,203,Jasper Heights,,46776
TX,Harrison,203,Longview,City of,43888
TX,Harrison,203,Longview Heights,,43888
TX,Harrison,203,Marshall,City of,46776
TX,Hays,209,Austin,City of,05000
TX,Hays,209,Centex,,65600
TX,Hays,209,Kyle,City of,39952
TX,Hays,209,San Marcos,City of,65600
TX,Henderson,213,Athens,City of,04504
TX,Hidalgo,215,Alamo,City of,01576
TX,Hidalgo,215,Alton,City of,02212
TX,Hidalgo,215,Donna,City of,20884
TX,Hidalgo,215,Edinburg,City of,22660
TX,Hidalgo,215,Hidalgo,City of,33560
TX,Hidalgo,215,Kane,,45384
TX,Hidalgo,215,Las Milpas,,57200
TX,Hidalgo,215,Lull,,22660
TX,Hidalgo,215,Madero,,48768
TX,Hidalgo,215,McAllen,City of,45384
TX,Hidalgo,215,Mercedes,City of,47700
TX,Hidalgo,215,Merito,,45384
TX,Hidalgo,215,Mission,City of,48768
TX,Hidalgo,215,Pharr,City of,57200
TX,Hidalgo,215,San Juan,City of,65516
TX,Hidalgo,215,Sharyland,,48768
TX,Hidalgo,215,Val Verde,,20884
TX,Hidalgo,215,Weslaco,City of,77272
TX,Hockley,219,Levelland,City of,42448
TX,Hopkins,223,Sulphur Springs,City of,70904
TX,Howard,227,Big Spring,City of,08236
TX,Howard,227,Webb Village,,08236
TX,Hunt,231,Ardis Heights,,30920
TX,Hunt,231,Concord,,30920
TX,Hunt,231,Greenville,City of,30920
TX,Hunt,231,Mineral Heights,,30920
TX,Hunt,231,Peniel,,30920
TX,Hunt,231,Reavilon,,30920
TX,Hutchinson,233,Borger,City of,09556
TX,Hutchinson,233,Bunavista,,09556
TX,Jefferson,245,Amelia,,07000
TX,Jefferson,245,Beaumont,City of,07000
TX,Jefferson,245,Bor-ley Heights,,07000
TX,Jefferson,245,Calder Highlands,,07000
TX,Jefferson,245,Calder Terrace,,07000
TX,Jefferson,245,Caldwood,,07000
TX,Jefferson,245,Caldwood Acres,,07000
TX,Jefferson,245,Elizabeth,,07000
TX,Jefferson,245,Gilburg,,07000
TX,Jefferson,245,Gladys,,07000
TX,Jefferson,245,Griffing Park,,58820
TX,Jefferson,245,Groves,City of,31328
TX,Jefferson,245,Higgins,,07000
TX,Jefferson,245,Lakeview,,58820
TX,Jefferson,245,Mount Evergreen,,07000
TX,Jefferson,245,Nederland,City of,50580
TX,Jefferson,245,Pear Ridge,,58820
TX,Jefferson,245,Pine Crest,,07000
TX,Jefferson,245,Port Acres,,58820
TX,Jefferson,245,Port Arthur,City of,58820
TX,Jefferson,245,Port Neches,City of,58940
TX,Jefferson,245,Rosedale,,07000
TX,Jefferson,245,Rosedale Acres,,07000
TX,Jefferson,245,Sabine,,58820
TX,Jefferson,245,Sabine Pass,,58820
TX,Jefferson,245,Sunnyside,,07000
TX,Jefferson,245,Voth,,07000
TX,Jefferson,245,Walden,,07000
TX,Jefferson,245,West Oakland,,07000
TX,Jefferson,245,Zummo,,07000
TX,Jim Wells,249,Alice,City of,01852
TX,Johnson,251,Burleson,City of,11428
TX,Johnson,251,Cleburne,City of,15364
TX,Johnson,251,Crowley,City of,17960
TX,Johnson,251,Mansfield,City of,46452
TX,Johnson,251,Oak Hill,,15364
TX,Jones,253,Abilene,City of,01000
TX,Kaufman,257,Dallas,City of,19000
TX,Kaufman,257,Forney,City of,26604
TX,Kaufman,257,Mesquite,City of,47892
TX,Kaufman,257,Seagoville,City of,66428
TX,Kaufman,257,Terrell,City of,72284
TX,Kendall,259,Boerne,City of,09160
TX,Kerr,265,Kerrville,City of,39040
TX,Kerr,265,Legion,,39040
TX,Kleberg,273,Corpus Christi,City of,17000
TX,Kleberg,273,Kingsville,City of,39352
TX,Lamar,277,Givens,,55080
TX,Lamar,277,Paris,City of,55080
TX,Lampasas,281,Copperas Cove,City of,16624
TX,Lubbock,303,Burris,,45000
TX,Lubbock,303,Carlisle,,45000
TX,Lubbock,303,Doud,,45000
TX,Lubbock,303,Lubbock,City of,45000
TX,Lubbock,303,West Carlisle,,45000
TX,Lubbock,303,West End Place,,45000
TX,Martin,317,Midland,City of,48072
TX,Matagorda,321,Bay City,City of,05984
TX,Maverick,323,Eagle Pass,City of,21892
TX,McLennan,309,Bannas Junction,,76000
TX,McLennan,309,Bosqueville,,76000
TX,McLennan,309,East Waco,,76000
TX,McLennan,309,Erath,,76000
TX,McLennan,309,Hewitt,City of,33428
TX,McLennan,309,Ritchie,,76000
TX,McLennan,309,Robinson,City of,62588
TX,McLennan,309,Rosenthal,,62588
TX,McLennan,309,South Bosque,,76000
TX,McLennan,309,Speegleville,,76000
TX,McLennan,309,Valley View,,76000
TX,McLennan,309,Waco,City of,76000
TX,Medina,325,San Antonio,City of,65000
TX,Midland,329,Midland,City of,48072
TX,Midland,329,Odessa,City of,53388
TX,Montgomery,339,Beach,,16432
TX,Montgomery,339,Conroe,City of,16432
TX,Montgomery,339,Houston,City of,35000
TX,Montgomery,339,Tomball,City of,73316
TX,Moore,341,Dumas,City of,21556
TX,Nacogdoches,347,Fredonia Hill,,50256
TX,Nacogdoches,347,Nacogdoches,City of,50256
TX,Navarro,349,Corsicana,City of,17060
TX,Nolan,353,Sweetwater,City of,71540
TX,Nueces,355,Annaville,,17000
TX,Nueces,355,Calallen,,17000
TX,Nueces,355,Clarkwood,,17000
TX,Nueces,355,Corpus Christi,City of,17000
TX,Nueces,355,Five Points,,17000
TX,Nueces,355,Flour Bluff,,17000
TX,Nueces,355,Flour Bluff Junction,,17000
TX,Nueces,355,Gardendale,,17000
TX,Nueces,355,McNorton,,17000
TX,Nueces,355,North Beach,,17000
TX,Nueces,355,Peary Place,,17000
TX,Nueces,355,Portland,City of,58904
TX,Nueces,355,Robstown,City of,62600
TX,Nueces,355,San Juan,,17000
TX,Nueces,355,San Pedro,,62600
TX,Orange,361,Bancroft,,54132
TX,Orange,361,Brownwood,,54132
TX,Orange,361,Cove,,54132
TX,Orange,361,Francis,,54132
TX,Orange,361,Lakewood,,75476
TX,Orange,361,Maple Crest Acres,,75476
TX,Orange,361,Orange,City of,54132
TX,Orange,361,Pine Grove,,54132
TX,Orange,361,Port Arthur,City of,58820
TX,Orange,361,Vidor,City of,75476
TX,Palo Pinto,363,Mineral Wells,City of,48684
TX,Parker,367,Azle,City of,05168
TX,Parker,367,Fort Worth,City of,27000
TX,Parker,367,Mineral Wells,City of,48684
TX,Parker,367,Weatherford,City of,76864
TX,Potter,375,Amarillo,City of,03000
TX,Potter,375,Pleasant Valley,,03000
TX,Potter,375,Pullman,,03000
TX,Randall,381,Amarillo,City of,03000
TX,Randall,381,Canyon,City of,12532
TX,Rockwall,397,Dallas,City of,19000
TX,Rockwall,397,Garland,City of,29000
TX,Rockwall,397,Rockwall,City of,62828
TX,Rockwall,397,Rowlett,City of,63572
TX,Rockwall,397,Wylie,City of,80356
TX,Rusk,401,Crimcrest,,33212
TX,Rusk,401,Henderson,City of,33212
TX,Rusk,401,Kilgore,City of,39124
TX,San Patricio,409,Corpus Christi,City of,17000
TX,San Patricio,409,Portland,City of,58904
TX,San Saba,411,Wylie,,01000
TX,Scurry,415,Snyder,City of,68624
TX,Smith,423,Tyler,City of,74144
TX,Starr,427,Olmos,,62168
TX,Starr,427,Rio Grande City,City of,62168
TX,Tarrant,439,Arlington,City of,04000
TX,Tarrant,439,Azle,City of,05168
TX,Tarrant,439,Bedford,City of,07132
TX,Tarrant,439,Benbrook,City of,07552
TX,Tarrant,439,Bisbee,,46452
TX,Tarrant,439,Bransford,,15988
TX,Tarrant,439,Burleson,City of,11428
TX,Tarrant,439,Castle Hill Estate,,05168
TX,Tarrant,439,Colleyville,City of,15988
TX,Tarrant,439,Crowley,City of,17960
TX,Tarrant,439,Eagle Mountain,,27000
TX,Tarrant,439,Euless,City of,24768
TX,Tarrant,439,Flower Mound,Town of,26232
TX,Tarrant,439,Forest Hill,City of,26544
TX,Tarrant,439,Fort Worth,City of,27000
TX,Tarrant,439,Garden Acres,,27000
TX,Tarrant,439,Grand Prairie,City of,30464
TX,Tarrant,439,Grapevine,City of,30644
TX,Tarrant,439,Haltom City,City of,31928
TX,Tarrant,439,Handley,,27000
TX,Tarrant,439,Hurst,City of,35576
TX,Tarrant,439,Johnsons Station,,04000
TX,Tarrant,439,Keller,City of,38632
TX,Tarrant,439,Lindberg,,04000
TX,Tarrant,439,Lytle,,27000
TX,Tarrant,439,Mansfield,City of,46452
TX,Tarrant,439,Minters Chapel,,30644
TX,Tarrant,439,North Richland Hills,City of,52356
TX,Tarrant,439,Old Union,,69032
TX,Tarrant,439,Saginaw,City of,64112
TX,Tarrant,439,Smithfield,,52356
TX,Tarrant,439,Southlake,City of,69032
TX,Tarrant,439,Southland Acres,,04000
TX,Tarrant,439,Sublett,,04000
TX,Tarrant,439,Tarrant,,27000
TX,Tarrant,439,Tate Springs,,04000
TX,Tarrant,439,Watauga,City of,76672
TX,Tarrant,439,Watsonville,,04000
TX,Tarrant,439,Webb,,04000
TX,Tarrant,439,Westland,,27000
TX,Tarrant,439,White Settlement,City of,78544
TX,Taylor,441,Abilene,City of,01000
TX,Taylor,441,Elmdale,,01000
TX,Taylor,441,Wylie,,01000
TX,Titus,449,Mount Pleasant,City of,49800
TX,Tom Green,451,San Angelo,City of,64472
TX,Travis,453,Abercrombie,,05000
TX,Travis,453,Austin,City of,05000
TX,Travis,453,Cedar Park,City of,13552
TX,Travis,453,Lakeway,City of,40984
TX,Travis,453,Leander,City of,42016
TX,Travis,453,Montopolis,,05000
TX,Travis,453,Onion Creek,,05000
TX,Travis,453,Pflugerville,City of,57176
TX,Travis,453,Pleasant Hill,,05000
TX,Travis,453,Round Rock,City of,63500
TX,Travis,453,Vinson,,05000
TX,Uvalde,463,Uvalde,City of,74588
TX,Val Verde,465,Del Rio,City of,19792
TX,Victoria,469,Dupre,,75428
TX,Victoria,469,Victoria,City of,75428
TX,Walker,471,Huntsville,City of,35528
TX,Waller,473,Katy,City of,38476
TX,Washington,477,Brenham,City of,10156
TX,Webb,479,Del Mar,,41464
TX,Webb,479,Laredo,City of,41464
TX,Webb,479,Larga Vista,,41464
TX,Webb,479,Orvil,,41464
TX,Wharton,481,El Campo,City of,22864
TX,Wichita,485,Allendale,,79000
TX,Wichita,485,Bacon,,79000
TX,Wichita,485,Burkburnett,City of,11368
TX,Wichita,485,Wichita Falls,City of,79000
TX,Wilbarger,487,Vernon,City of,75308
TX,Willacy,489,Raymondville,City of,60836
TX,Williamson,491,Austin,City of,05000
TX,Williamson,491,Cedar Park,City of,13552
TX,Williamson,491,Georgetown,City of,29336
TX,Williamson,491,Hutto,City of,35624
TX,Williamson,491,Leander,City of,42016
TX,Williamson,491,Old Round Rock (historical),,63500
TX,Williamson,491,Pflugerville,City of,57176
TX,Williamson,491,Round Rock,City of,63500
TX,Williamson,491,Sun City,,29336
TX,Williamson,491,Taylor,City of,71948
TX,Williamson,491,White Stone,,13552
TX,Wise,497,Fort Worth,City of,27000
UT,Box Elder,003,Brigham City,City of,08460
UT,Cache,005,Logan,City of,45860
UT,Davis,011,Bountiful,City of,07690
UT,Davis,011,Centerville,City of,11980
UT,Davis,011,Clearfield,City of,13850
UT,Davis,011,Clinton,City of,14290
UT,Davis,011,East Layton,,43660
UT,Davis,011,Farmington,City of,24740
UT,Davis,011,Kaysville,City of,40360
UT,Davis,011,Layton,City of,43660
UT,Davis,011,North Salt Lake,City of,55210
UT,Davis,011,Syracuse,City of,74810
UT,Davis,011,Val Verda,,07690
UT,Iron,021,Cedar City,City of,11320
UT,Salt Lake,035,Atwood,,53230
UT,Salt Lake,035,Becks,,67000
UT,Salt Lake,035,Buena Vista,,67000
UT,Salt Lake,035,Cottonwood Heights,City of,16270
UT,Salt Lake,035,Draper,City of,20120
UT,Salt Lake,035,Foothill,,67000
UT,Salt Lake,035,Forest Dale,,67000
UT,Salt Lake,035,Fort Douglas,,67000
UT,Salt Lake,035,Herriman,City of,34970
UT,Salt Lake,035,Holladay,City of,36070
UT,Salt Lake,035,Little Cottonwood Creek Valley,,16270
UT,Salt Lake,035,Midvale,City of,49710
UT,Salt Lake,035,Murray,City of,53230
UT,Salt Lake,035,North Salt Lake,City of,55210
UT,Salt Lake,035,Riverton,City of,64340
UT,Salt Lake,035,Roper,,71070
UT,Salt Lake,035,Salt Lake City,City of,67000
UT,Salt Lake,035,Sandy,City of,67440
UT,Salt Lake,035,Sandy City,,67440
UT,Salt Lake,035,South Jordan,City of,70850
UT,Salt Lake,035,South Salt Lake,City of,71070
UT,Salt Lake,035,Sugar House,,67000
UT,Salt Lake,035,Taylorsville,City of,75360
UT,Salt Lake,035,Union,,49710
UT,Salt Lake,035,West Jordan,City of,82950
UT,Salt Lake,035,West Valley City,City of,83470
UT,Tooele,045,Tooele,City of,76680
UT,Utah,049,American Fork,City of,01310
UT,Utah,049,Draper,City of,20120
UT,Utah,049,Eagle Mountain,City of,20810
UT,Utah,049,Highland,City of,35190
UT,Utah,049,Lehi,City of,44320
UT,Utah,049,Lindon,City of,45090
UT,Utah,049,Orem,City of,57300
UT,Utah,049,Payson,City of,58730
UT,Utah,049,Pleasant Grove,City of,60930
UT,Utah,049,Provo,City of,62470
UT,Utah,049,Saratoga Springs,City of,67825
UT,Utah,049,Spanish Fork,City of,71290
UT,Utah,049,Springville,City of,72280
UT,Wasatch,051,Heber,City of,34200
UT,Wasatch,051,Heber City,,34200
UT,Washington,053,Hurricane,City of,37170
UT,Washington,053,Saint George,City of,65330
UT,Washington,053,Washington,City of,81960
UT,Weber,057,Evona,,55980
UT,Weber,057,North Ogden,City of,55100
UT,Weber,057,Ogden,City of,55980
UT,Weber,057,Roy,City of,65110
UT,Weber,057,South Ogden,City of,70960
UT,Weber,057,West Haven,City of,82930
VA,Alexandria (city),510,Alexandria,City of,01000
VA,Alexandria (city),510,Beverley Hills,,01000
VA,Alexandria (city),510,Braddock,,01000
VA,Alexandria (city),510,Braddock Heights,,01000
VA,Alexandria (city),510,Brookville,,01000
VA,Alexandria (city),510,Cameron Valley,,01000
VA,Alexandria (city),510,Chapel Hill,,01000
VA,Alexandria (city),510,Chinquapin Village,,01000
VA,Alexandria (city),510,Clover,,01000
VA,Alexandria (city),510,College Park,,01000
VA,Alexandria (city),510,Dalecrest,,01000
VA,Alexandria (city),510,Del Ray,,01000
VA,Alexandria (city),510,Delta,,01000
VA,Alexandria (city),510,Duke Gardens,,01000
VA,Alexandria (city),510,Lunt,,01000
VA,Alexandria (city),510,Lynhaven,,01000
VA,Alexandria (city),510,Monticello Park,,01000
VA,Alexandria (city),510,Oakcrest,,01000
VA,Alexandria (city),510,Parkfairfax,,01000
VA,Alexandria (city),510,Rosemont,,01000
VA,Alexandria (city),510,Saint Elmo,,01000
VA,Alexandria (city),510,Shirley Duke,,01000
VA,Alexandria (city),510,Wakefield,,01000
VA,Alexandria (city),510,Warwick Village,,01000
VA,Bristol (city),520,Bristol,City of,09816
VA,Bristol (city),520,Kingtown,,09816
VA,Bristol (city),520,McChesney Heights,,09816
VA,Bristol (city),520,Spring Garden,,09816
VA,Charlottesville (city),540,Charlottesville,City of,14968
VA,Chesapeake (city),550,Ahoy Acres,,16000
VA,Chesapeake (city),550,Algren,,16000
VA,Chesapeake (city),550,Avalon,,16000
VA,Chesapeake (city),550,Bells Mill,,16000
VA,Chesapeake (city),550,Benefit,,16000
VA,Chesapeake (city),550,Boone,,16000
VA,Chesapeake (city),550,Bowers Hill,,16000
VA,Chesapeake (city),550,Brentwood,,16000
VA,Chesapeake (city),550,Broadmoor,,16000
VA,Chesapeake (city),550,Bruce,,16000
VA,Chesapeake (city),550,Buell,,16000
VA,Chesapeake (city),550,Butts,,16000
VA,Chesapeake (city),550,Chadswyck,,16000
VA,Chesapeake (city),550,Chesapeake,City of,16000
VA,Chesapeake (city),550,Churchland,,64000
VA,Chesapeake (city),550,Cornland,,16000
VA,Chesapeake (city),550,Crestwood,,16000
VA,Chesapeake (city),550,Deep Creek,,16000
VA,Chesapeake (city),550,Edmonds Corner,,16000
VA,Chesapeake (city),550,Fentress,,16000
VA,Chesapeake (city),550,Foundation Park,,16000
VA,Chesapeake (city),550,Geneva Park,,16000
VA,Chesapeake (city),550,Gilmerton,,16000
VA,Chesapeake (city),550,Grassfield,,16000
VA,Chesapeake (city),550,Great Bridge,,16000
VA,Chesapeake (city),550,Green Meadow Point,,16000
VA,Chesapeake (city),550,Hodges Ferry,,16000
VA,Chesapeake (city),550,Indian River Park,,16000
VA,Chesapeake (city),550,Jolliff,,16000
VA,Chesapeake (city),550,Long Ridge,,16000
VA,Chesapeake (city),550,Norfolk Highlands,,16000
VA,Chesapeake (city),550,Northwest,,16000
VA,Chesapeake (city),550,Oak Grove,,16000
VA,Chesapeake (city),550,Oaklette,,16000
VA,Chesapeake (city),550,Pinetta,,16000
VA,Chesapeake (city),550,Plymouth Park,,16000
VA,Chesapeake (city),550,Portlock,,16000
VA,Chesapeake (city),550,Saint Brides,,16000
VA,Chesapeake (city),550,Shorewood,,16000
VA,Chesapeake (city),550,South Fairview,,16000
VA,Chesapeake (city),550,Sunray,,16000
VA,Chesapeake (city),550,Tanglewood,,16000
VA,Chesapeake (city),550,Taylorwood Estates,,16000
VA,Chesapeake (city),550,Wallaceton,,16000
VA,Chesapeake (city),550,West Landing,,16000
VA,Chesapeake (city),550,West Munden,,16000
VA,Chesapeake (city),550,Yadkin,,16000
VA,Colonial Heights (city),570,Colonial Heights,City of,18448
VA,Colonial Heights (city),570,Dunlop,,18448
VA,Culpeper,047,Culpeper,Town of,20752
VA,Danville (city),590,Almagro,,21344
VA,Danville (city),590,Danville,City of,21344
VA,Danville (city),590,New Design,,21344
VA,Danville (city),590,Schoolfield,,21344
VA,Danville (city),590,Stokesland,,21344
VA,Fairfax,059,Cooktown,,36648
VA,Fairfax,059,Herndon,Town of,36648
VA,Fairfax,059,Herndon Heights,,36648
VA,Fairfax,059,Jermantown,,26496
VA,Fairfax,059,Vienna,Town of,81072
VA,Fairfax (city),600,Ardmore,,26496
VA,Fairfax (city),600,Cobbdale,,26496
VA,Fairfax (city),600,Country Club Hills,,26496
VA,Fairfax (city),600,Fair Oaks,,26496
VA,Fairfax (city),600,Fairchester,,26496
VA,Fairfax (city),600,Fairfax,City of,26496
VA,Fairfax (city),600,Fairfax Woods,,26496
VA,Fairfax (city),600,Fairview,,26496
VA,Fairfax (city),600,Green Acres,,26496
VA,Fairfax (city),600,Greenway Hills,,26496
VA,Fairfax (city),600,Halemhurst,,26496
VA,Fairfax (city),600,Jermantown,,26496
VA,Fairfax (city),600,Joyce Heights,,26496
VA,Fairfax (city),600,Little River Hills,,26496
VA,Falls Church (city),610,Falls Church,City of,27200
VA,Falls Church (city),610,Offutt Village,,27200
VA,Falls Church (city),610,Tyler Gardens,,27200
VA,Falls Church (city),610,Virginia Forest,,27200
VA,Fredericksburg (city),630,Fredericksburg,City of,29744
VA,Hampton (city),650,Armstrong Gardens,,35000
VA,Hampton (city),650,Big Bethel,,35000
VA,Hampton (city),650,Bloxoms Corner,,35000
VA,Hampton (city),650,Buckroe Beach,,35000
VA,Hampton (city),650,Carver Court,,35000
VA,Hampton (city),650,Cherry Acres,,35000
VA,Hampton (city),650,Chesapeake Heights,,35000
VA,Hampton (city),650,Drummonds Corner,,35000
VA,Hampton (city),650,East Hampton,,35000
VA,Hampton (city),650,Fairview Farms,,35000
VA,Hampton (city),650,Fordham,,35000
VA,Hampton (city),650,Fox Hill,,35000
VA,Hampton (city),650,Greenwood Farms,,35000
VA,Hampton (city),650,Hallwood,,35000
VA,Hampton (city),650,Hampton,City of,35000
VA,Hampton (city),650,Hiland Park,,35000
VA,Hampton (city),650,Langley View,,35000
VA,Hampton (city),650,Lynnhaven,,35000
VA,Hampton (city),650,Merrimac Shores,,35000
VA,Hampton (city),650,Monroe Gardens,,35000
VA,Hampton (city),650,Phoebus,,35000
VA,Hampton (city),650,Pine Chapel Village,,35000
VA,Hampton (city),650,Pine Grove Court,,35000
VA,Hampton (city),650,Pine Grove Terrace,,35000
VA,Hampton (city),650,Raleigh Terrace,,35000
VA,Hampton (city),650,Riverdale,,35000
VA,Hampton (city),650,Sinclair Farms,,35000
VA,Hampton (city),650,Washington Gardens,,35000
VA,Hampton (city),650,Wythe,,35000
VA,Harrisonburg (city),660,Harrisonburg,City of,35624
VA,Henrico,087,Montrose Heights,,67000
VA,Hopewell (city),670,Arlington,,38424
VA,Hopewell (city),670,Five Forks,,38424
